ID,Name,ID_REG,Country,Lat,Long,1840,1856,1897,1926,1939,1959,1970,1979,1989,2002,2010
AUZ04204,Gazalkent,OUZ00,Uzbekistan,40.06,67.36,0,0,0,0,0,0,0,0,16600,21617,25431
AAR03102,Artashat,ARM00,Armenia,39.95,44.55,0,0,0,0,0,0,13924,16753,32324,25099,25400
AR32440,tajga,RUS25,Russia,56.06666667,85.61666667,0,0,0,10900,29100,33900,26900,25200,26200,24726,25330
ABE07105,Dzyarzhynsk,BEL00,Belarus,53.69,27.14,0,0,0,0,0,0,10889,15785,22904,24218,25287
AUA21109,Tsyouroupinsk,UKR23,Ukraine,46.62,32.71,0,0,0,0,11369,11689,16114,20239,24760,24094,25264
AR20233501,pavlovskv,RUS78,Russia,50.45,40.11666667,0,0,0,0,11100,12100,14800,21000,25900,26365,25126
AR03233551,Mostovskoi,RUS33,Russia,56.76,92.75,0,0,0,0,0,0,12495,14363,19348,24866,25077
AUA11104,Znamyanka,UKR13,Ukraine,48.71,32.66,0,0,0,0,14604,22297,27393,29336,33828,29031,25073
AR10412,zeja,RUS04,Russia,53.73333333,127.25,0,0,0,0,0,0,16700,29000,32000,27795,25042
AAR07107,Tcharentsavan,ARM00,Armenia,40.41,44.64,0,0,0,0,0,0,16455,24808,33900,24929,25000
ATA01103,Nurek,TAD00,Tajikistan,38.39,69.33,0,0,0,0,0,0,0,19126,20752,23288,25000
AUZ12107,Keles,OUZ00,Uzbekistan,41.4,69.21,0,0,0,0,0,0,0,14528,21070,23423,25000
AR33410,kotelnich,RUS28,Russia,58.3,48.33333333,0,0,0,0,18500,27700,29200,32800,36800,28245,24979
AR65460,krasnoural,RUS63,Russia,58.35,60.05,0,0,0,0,0,39200,39700,38200,35300,28961,24973
AR98227501,lensk,RUS15,Russia,60.71666667,114.9,0,0,0,0,0,0,16800,24000,30300,24558,24955
AR81420,sevbajkalsk,RUS10,Russia,55.63333333,109.3166667,0,0,0,0,0,0,0,12900,28300,25434,24935
AUZ02203,Korakul,OUZ00,Uzbekistan,39.52,63.86,0,0,0,0,0,0,0,0,16700,21393,24915
AKA05112,Oushtebe,KAZ005,Kazakhstan,45.24,77.98,0,0,0,0,0,21029,24484,24546,26028,21845,24895
AR32413,gurjevsk,RUS25,Russia,54.28333333,85.93333333,0,0,0,0,0,30400,27200,25600,28200,27381,24816
AGE04103,Zestaponi,GEO00,Georgia,42.11,43.05,0,0,0,0,13728,17213,21701,21101,26098,24158,24800
ATU03201,Gazanjyk,TUR00,Turkmenistan,39.24,55.51,0,0,0,0,0,0,0,0,14400,20129,24737
AUA18101,Vilopollya,UKR20,Ukraine,51.15,34.3,10910,10568,15215,19367,25272,28082,30064,29194,29557,26570,24667
AR46216501,zarajsk,RUS40,Russia,54.76666667,38.88333333,0,0,0,11800,17200,20800,23700,26700,27000,25093,24648
ATU04202,Boldumsaz,TUR00,Turkmenistan,42.14,59.67,0,0,0,0,0,0,0,0,14673,20228,24646
AKA13104,Lengir,KAZ004,Kazakhstan,42.2,69.9,0,0,0,0,0,22986,22220,22047,21716,19276,24642
AUA07101,Beregove,UKR08,Ukraine,48.22,22.65,0,0,0,0,0,25730,27308,29013,30157,26565,24615
AR81248501,gusinozersk,RUS10,Russia,51.28333333,106.5166667,0,0,0,0,0,11600,13800,22300,29800,26502,24603
AUA01112,Saki,UKR01,Ukraine,45.14,33.6,0,0,0,0,0,18122,24208,31230,38690,28969,24580
AR65473,nevjansk,RUS63,Russia,57.48333333,60.2,0,0,16000,13300,18539,30900,29800,32400,29800,26644,24555
AUA17104,Zdolbouniv,UKR19,Ukraine,50.52,26.25,0,0,0,0,11000,14964,21393,25432,27598,24617,24549
AR28405,bezheck,RUS74,Russia,57.78333333,36.7,0,0,0,12900,17500,26900,30000,30600,30400,28643,24517
AUZ03202,Besarik2,OUZ00,Uzbekistan,40.44,70.61,0,0,0,0,0,0,0,0,17300,21463,24508
AR52405,isiljkul,RUS45,Russia,54.9,71.26666667,0,0,0,0,13600,25500,26000,25700,26400,26549,24481
AUA05143,Selidove,UKR06,Ukraine,48.13,37.3,0,0,0,0,0,12949,22315,21853,29831,26484,24481
AR22247501,semjonov,RUS42,Russia,56.8,44.5,0,0,0,0,12000,19800,23600,25200,26300,25298,24472
AUA02109,Kozyatin,UKR03,Ukraine,49.72,28.83,0,0,0,14886,16726,22784,26649,29243,28752,26456,24461
AUA10119,Slavoutitch,UKR12,Ukraine,51.52,30.75,0,0,0,0,0,0,0,0,11364,24402,24407
AR63418,krasnoarmsk,RUS60,Russia,51.01666667,45.7,0,0,0,12400,15800,13600,17500,17600,24100,25411,24362
AR50418,tatarsk,RUS44,Russia,55.21666667,75.96666667,0,0,0,0,14809,30800,29600,30900,30400,26051,24217
AUZ05201,Pop,OUZ00,Uzbekistan,40.89,71.08,0,0,0,0,0,0,0,0,15800,20558,24174
AR69405,kolpashevo,RUS71,Russia,58.31666667,82.91666667,0,0,0,0,15200,22600,24900,28600,31300,28441,24126
AR18226501,kotovo,RUS76,Russia,50.31666667,44.8,0,0,0,0,0,0,20600,23100,25400,26763,24104
AAZ08104,Siyazan,AZE00,Azerbaijan,41,49.17,0,0,0,0,0,0,13949,15499,18655,21860,24100
AKA04107,Khromtau,KAZ003,Kazakhstan,50.25,58.43,0,0,0,0,0,0,12025,17917,24438,22317,24089
AR80419,davlekanovo,RUS07,Russia,54.21666667,55.03333333,0,0,0,0,14200,17100,20100,20700,21900,23860,24040
AUA16101,Gadyatch,UKR18,Ukraine,50.37,34,0,0,0,0,10731,11725,14428,18578,24375,22761,24031
AUZ14206,Sariasiya,OUZ00,Uzbekistan,39.12,66.95,0,0,0,0,0,0,0,0,14900,20030,24031
AR41475,shliselburg,RUS35,Russia,59.95,31.03333333,0,0,0,0,0,16136,18060,21304,24947,23078,24023
AUA18107,Krolevets,UKR20,Ukraine,51.55,33.38,0,0,10384,12485,13595,13996,18307,23804,25962,25006,24019
ATA04301,Khisor,TAD00,Tajikistan,38.48,68.6,0,0,0,0,0,0,0,13695,20220,22483,24000
AR46231567,Malakhovka,RUS40,Russia,55.64,38.03,0,0,0,0,0,27849,27876,28052,26454,18552,23991
AR14258501,stroitel,RUS08,Russia,50.78333333,36.48333333,0,0,0,0,0,0,0,0,14300,18400,23933
AAZ08101,Quba,AZE00,Azerbaijan,41.36,48.51,0,0,15363,13256,11986,15947,18871,19437,20791,22664,23900
AR11205501,veljsk,RUS05,Russia,61.06666667,42.1,0,0,0,0,0,16900,21900,24600,26000,26241,23885
AR60251501,semikarakor,RUS55,Russia,47.51666667,40.8,0,0,0,0,0,10700,15900,20200,22700,23473,23884
AR41225504,Otradnoe,RUS35,Russia,59.78,30.82,0,0,0,0,0,13500,18600,20000,22400,21570,23874
AR91405,karachajesk,RUS62,Russia,43.76666667,41.9,0,0,0,0,0,0,14800,16900,21600,22113,23848
AUA13104,Brodi,UKR15,Ukraine,50.08,25.15,0,0,0,0,15700,10243,15948,19471,23256,23225,23844
AUA13115,Zolotchiv,UKR15,Ukraine,49.8,24.9,0,0,0,0,20900,10513,15281,18757,23189,23403,23817
AUA05116,Dokoutchaevsk,UKR06,Ukraine,47.73,37.67,0,0,0,0,0,20462,25201,24137,26038,24247,23791
AUA04104,Vil'nogirsk,UKR05,Ukraine,48.48,34.02,0,0,0,0,0,0,19419,22626,24620,23796,23776
AUA12120,Molofigvardiisk,UKR14,Ukraine,48.35,39.73,0,0,0,0,0,0,21846,27395,31766,25370,23757
ABE02115,Louninets,BEL00,Belarus,52.25,26.8,0,0,0,0,0,10328,14257,18539,23213,23900,23705
AMO01116,Comrat,MOL00,Moldavia,46.3,28.66,0,0,0,0,13000,14361,21369,23373,25822,23645,23700
AR05547,fokinop,RUS53,Russia,42.96666667,132.4,0,0,0,0,0,0,13600,15200,19342,26457,23683
AR33228501,omutninsk,RUS28,Russia,58.66666667,52.18333333,0,0,0,0,17400,24800,28800,28500,29200,26065,23618
AUZ04206,Pakhtakor,OUZ00,Uzbekistan,40.32,67.96,0,0,0,0,0,0,0,0,15400,20054,23593
AR75455,ustjkatav,RUS66,Russia,54.93333333,58.16666667,0,0,0,0,13000,23100,23400,24500,31200,25898,23586
AR52410,kalachinsk,RUS45,Russia,55.05,74.58333333,0,0,0,0,0,19000,20800,22400,25000,24247,23539
AR28408,bologoje,RUS74,Russia,57.86666667,34.05,0,0,10000,10900,17300,30300,33900,31300,35900,26612,23499
AUA05107,Volnovakha,UKR06,Ukraine,45.6,37.5,0,0,0,0,15261,20199,24427,25411,26371,24587,23484
AR46205501,volokolamsk,RUS40,Russia,56.03333333,35.95,0,0,0,0,0,0,20901,24005,24001,20303,23386
AR71172,gubkinskij,RUS70,Russia,64.43333333,76.5,0,0,0,0,0,0,0,0,0,20407,23340
AR32443,tashtagol,RUS25,Russia,52.76666667,87.86666667,0,0,0,0,0,17100,25100,24400,26300,23363,23114
AGE10105,Marneouli,GEO00,Georgia,41.46,44.81,0,0,0,0,0,12400,15829,19568,27557,20065,23100
AR47417,olenegorsk,RUS41,Russia,68.13333333,33.26666667,0,0,0,0,0,12100,21500,27400,35600,25166,23079
ALI08102,Plung_,LIT00,Lithuania,55.91,21.84,0,0,0,0,0,0,13560,18874,22787,23388,23063
ABE02111,Ivatsevitchy,BEL00,Belarus,52.71,25.34,0,0,0,0,0,0,0,11178,17219,24020,23036
AR64425,oha,RUS58,Russia,53.58333333,142.9333333,0,0,0,0,0,27600,30900,32900,36100,27963,23007
AAR09102,Goris,ARM00,Armenia,39.51,46.34,0,0,0,0,0,10377,14620,17379,23795,23221,23000
AAZ08103,shabran,AZE00,Azerbaijan,41.21,48.99,0,0,0,0,0,0,13392,15374,18647,21233,23000
AR03243555,Ilskii,RUS33,Russia,44.85,38.55,0,0,0,0,0,17086,18177,18560,19077,22323,22965
AR36204551,Bezentchouk,RUS59,Russia,52.98,49.42,0,0,0,0,0,10376,12605,17670,23650,23921,22952
AR46241510,kubinka,RUS40,Russia,55.58333333,36.7,0,0,0,0,0,0,0,0,0,26158,22918
AR30535,viljuchinsk,RUS23,Russia,52.93333333,158.4,0,0,0,0,0,0,0,0,0,24166,22905
AR28435,nelidovo,RUS74,Russia,56.21666667,32.78333333,0,0,0,0,0,26500,29800,29000,30000,26154,22886
AR34420,nerehta,RUS30,Russia,57.45,40.58333333,0,0,0,0,16300,22300,25700,26700,29300,26002,22817
AR46259554,Monino,RUS40,Russia,55.84,38.19,0,0,0,0,0,10787,15773,18416,18582,20017,22809
AR08414,nikolskamur,RUS26,Russia,53.15,140.7333333,0,0,0,0,17300,30900,30100,33500,36300,28492,22772
AR56251501,nizhnlomov,RUS51,Russia,53.53333333,43.68333333,0,0,0,0,0,13900,17500,22700,26600,24249,22725
AKA11203,Zhanakorgan,KAZ004,Kazakhstan,43.91,67.25,0,0,0,0,0,0,10184,16835,18939,20390,22716
AUA01103,Armyansk,UKR01,Ukraine,46.11,33.7,0,0,0,0,0,0,0,20650,24833,23704,22711
AUA05127,Krasnii Liman,UKR06,Ukraine,48.98,37.82,0,0,0,0,25201,28911,30383,31755,31192,27811,22697
AUZ03206,Yaypan,OUZ00,Uzbekistan,40.38,70.82,0,0,0,0,0,0,0,0,16000,19850,22666
AR46259503,losinopetrk,RUS40,Russia,55.86666667,38.2,0,0,0,0,0,16700,22000,22000,22900,22324,22550
AR25204503,vihorevka,RUS17,Russia,56.11666667,101.1666667,0,0,0,0,0,10900,17900,20500,23900,24763,22528
AUA02110,Ladizhin,UKR03,Ukraine,48.67,29.25,0,0,0,0,0,0,11248,17573,19708,22216,22497
AUA12126,Popasna,UKR14,Ukraine,48.61,38.34,0,0,0,0,26350,31027,31012,30209,30257,25577,22495
AR56253501,nikolskp,RUS51,Russia,53.71666667,46.08333333,0,0,0,0,10100,16800,20700,23600,26900,24061,22475
AR46245505,elektrgorsk,RUS40,Russia,55.88333333,38.78333333,0,0,0,0,12400,11500,13000,15900,18400,20353,22472
ATU05204,Sayat,TUR00,Turkmenistan,38.78,63.88,0,0,0,0,0,0,0,0,10244,16658,22469
ATU05205,Seydi,TUR00,Turkmenistan,39.42,62.9,0,0,0,0,0,0,0,0,11059,17151,22469
AR60418,zverevo,RUS55,Russia,48.01666667,40.11666667,0,0,0,0,0,10900,16600,21700,28200,25356,22416
AR11244501,njandoma,RUS05,Russia,61.66666667,40.2,0,0,0,0,14900,21700,23400,22000,24800,22619,22354
AR04121,dudinka,RUS34,Russia,69.4,86.18333333,0,0,0,0,13900,16300,19700,24800,32300,25132,22207
AUZ12202,Buka,OUZ00,Uzbekistan,40.8,69.18,0,0,0,0,0,0,0,0,17200,20131,22177
AR57212501,vereschagno,RUS52,Russia,58.06666667,54.65,0,0,0,0,0,22900,23600,22300,24100,22832,22161
AR92408,bavly,RUS65,Russia,54.4,53.25,0,0,0,0,0,13300,14700,16100,20000,22939,22109
AR92239501,mendeleevsk,RUS65,Russia,55.9,52.31666667,0,0,0,0,0,11200,13600,14000,18100,22027,22075
AUA22109,Polonne,UKR24,Ukraine,50.12,27.52,0,0,0,16190,13809,19775,22484,23392,24402,23071,22064
ATU01203,Gökedepe,TUR00,Turkmenistan,38.22,58.01,0,0,0,0,0,0,0,0,14478,18786,22053
ATA01301,Dangara,TAD00,Tajikistan,38.1,69.34,0,0,0,0,0,0,0,12892,16898,19896,22000
AR65478,nizhntura,RUS63,Russia,58.61666667,59.85,0,0,0,0,0,20600,19600,22900,26300,24247,21997
AR46231565,Kraskovo,RUS40,Russia,55.65,37.99,0,0,0,0,0,10107,10954,12399,13806,11930,21938
AR50252501,toguchin,RUS44,Russia,55.23333333,84.38333333,0,0,0,0,0,19600,20600,22600,23200,22179,21900
AR22240501,lyskovo,RUS42,Russia,56.03333333,45.03333333,0,0,0,0,11200,16200,21400,24300,25000,23901,21882
AR46239503,starkupavna,RUS40,Russia,55.8,38.18333333,0,0,0,0,0,17900,22200,24300,25100,21433,21859
AUA20112,Lyoubotin,UKR22,Ukraine,49.95,35.97,0,0,0,0,26335,31540,33324,32780,29395,23839,21825
AR46243508,kurovskoje,RUS40,Russia,55.58333333,38.91666667,0,0,0,0,11400,16400,17500,19300,21100,19507,21821
AUA09110,Nadvirna,UKR10,Ukraine,48.63,24.58,0,0,0,0,0,0,16155,18264,20299,20988,21806
AR46238834008,Kalininets,RUS40,Russia,55.55,36.98,0,0,0,0,0,0,0,0,14279,23873,21797
AUZ04207,Ulyanovo,OUZ00,Uzbekistan,40.12,68.5,0,0,0,0,0,0,0,0,14200,18491,21754
AAR05104,Sevan,ARM00,Armenia,40.55,44.95,0,0,0,0,0,0,12392,20492,26951,21441,21700
AUA18114,Trostyanets,UKR20,Ukraine,50.47,34.95,0,0,0,0,12069,17992,19868,23655,25706,23146,21682
AR61230501,rjazhsk,RUS56,Russia,53.71666667,40.06666667,0,0,14835,16200,15614,14754,25400,25300,27200,22850,21676
AR58233501,ostrov,RUS54,Russia,57.33333333,28.35,0,0,0,0,10580,17600,22400,26500,29100,25078,21670
AUZ10204,Hovos,OUZ00,Uzbekistan,40.22,68.84,0,0,0,0,0,0,0,0,29000,24199,21648
AUA19108,Kremenets,UKR21,Ukraine,50.1,26.2,10290,11983,17704,26700,32100,16438,19731,21171,24570,21946,21602
AR03205509,hadyzhensk,RUS33,Russia,44.43333333,39.53333333,0,0,0,0,0,20200,17900,17800,19000,21286,21580
AR41440,pikaljovo,RUS35,Russia,59.51666667,34.16666667,0,0,0,0,0,16900,21800,23500,24500,23325,21567
AUA20109,Krasnograd,UKR22,Ukraine,49.37,35.45,0,0,0,12708,16499,15419,18386,23374,26398,22532,21532
AR38410,ljgov,RUS32,Russia,51.66666667,35.26666667,0,0,0,0,0,21300,25100,26500,25600,23783,21452
AR63217501,ershov,RUS60,Russia,51.35,48.28333333,0,0,0,0,0,20000,21700,22300,24500,23848,21447
AR22248501,sergach,RUS42,Russia,55.53333333,45.46666667,0,0,0,0,0,0,22500,24400,25200,22887,21387
AR27425,svetlyj,RUS20,Russia,54.68333333,20.13333333,0,0,0,0,0,0,14800,17000,19900,21745,21380
ABE07114,Marina Gorka,BEL00,Belarus,53.52,28.15,0,0,0,0,0,0,11297,15156,18866,23599,21365
AR11420,onega,RUS05,Russia,63.91666667,38.08333333,0,0,0,0,15800,21300,25000,25000,26100,23430,21359
AUA13132,Sokal',UKR15,Ukraine,50.48,24.28,0,0,0,0,0,0,14219,18877,22177,21595,21355
AUZ09209,Ziadin,OUZ00,Uzbekistan,40.06,65.77,0,0,0,0,0,0,0,0,15000,18651,21327
AR89410,kovylkino,RUS39,Russia,54.03333333,43.91666667,0,0,0,0,0,10500,17300,20000,21600,21873,21307
AR11111,Narian-Mar,RUS05,Russia,67.63333333,53,0,0,0,14000,13700,13200,16900,23400,20200,18611,21296
AR98203501,aldan,RUS15,Russia,58.6,125.3833333,0,0,0,0,14000,12400,17700,20200,27100,24715,21277
AR46465,roshalj,RUS40,Russia,55.66666667,39.88333333,0,0,0,0,0,21800,25300,25300,24000,22407,21265
AR88415,kozjmodemsk,RUS38,Russia,56.33333333,46.56666667,0,0,0,0,10700,12600,15300,18800,24700,22771,21262
AAZ10104,Füzuli,AZE00,Azerbaijan,39.6,47.14,0,0,0,0,0,0,11253,13201,17090,19529,21200
AR80257551,Tchishmy,RUS07,Russia,54.58,55.38,0,0,0,0,0,0,11870,14283,18982,21008,21198
AKI06201,Karasouou,KIR00,Kyrgyzstan,40.7,72.87,0,0,0,0,0,0,0,19476,18914,19041,21197
AR57240501,osa,RUS52,Russia,57.28333333,55.45,0,0,0,0,0,12700,15000,20000,24100,23452,21191
ALI03103,Kretinga,LIT00,Lithuania,55.88,21.25,0,0,0,0,0,0,13091,15960,19583,21423,21171
AR46405,bronnicy,RUS40,Russia,55.43333333,38.26666667,0,0,0,0,0,10100,11800,14200,16100,18232,21102
AR42209501,dankov,RUS36,Russia,53.25,39.15,0,0,0,10648,11414,12700,20000,23200,24700,23249,21056
AR41432,lodejnpolje,RUS35,Russia,60.73333333,33.55,0,0,0,0,10216,17500,19600,23200,26700,22830,21053
AR04406,bogotol,RUS34,Russia,56.2,89.51666667,0,0,0,0,0,30900,29300,28200,27800,24369,21029
AUA12115,Kreminna,UKR14,Ukraine,49.05,38.22,0,0,0,0,14753,25938,25463,25525,27686,24171,21017
AR65453,kirovgrad,RUS63,Russia,57.43333333,60.06666667,0,0,0,0,0,22700,23000,24000,25600,23197,21006
AR05234551,Loutchegorsk,RUS53,Russia,46.48,134.26,0,0,0,0,0,0,0,11891,21825,22365,21004
AAZ03202,Haci Zeynalabdin Taghiyev,AZE00,Azerbaijan,40.62,49.56,0,0,0,0,0,0,0,0,16371,19099,21000
AAZ05109,Qazax,AZE00,Azerbaijan,41.09,45.37,0,0,0,0,0,0,13087,15585,19045,20233,21000
AR83248501,tyrnyauz,RUS19,Russia,43.4,42.91666667,0,0,0,0,0,12800,18300,21100,30800,21092,21000
ATA01304,Parkhar,TAD00,Tajikistan,37.49,69.4,0,0,0,0,0,0,0,13616,17915,19767,21000
ATA01308,Maskav (Moskovskii),TAD00,Tajikistan,37.66,69.63,0,0,0,0,0,0,0,12111,16756,19269,21000
ATA01312,Vose,TAD00,Tajikistan,37.8,69.6,0,0,0,0,0,0,0,10766,14989,18468,21000
AR42233501,lebedjanj,RUS36,Russia,53.01666667,39.15,0,0,12774,12100,10577,11659,12300,20000,22900,22966,20991
AR46239504,chernogolv,RUS40,Russia,56,38.36666667,0,0,0,0,0,0,0,12300,18500,20284,20986
AR75249503,bakal,RUS66,Russia,54.93333333,58.8,0,0,0,0,0,29400,27400,26800,24100,22314,20953
AR19258551,Sheksna,RUS77,Russia,59.22,38.5,0,0,0,0,0,0,0,13179,15928,21615,20952
AR90205501,alagir,RUS167,Russia,43.03333333,44.21666667,0,0,0,0,12600,15200,18200,19000,21100,21496,20949
AUA15111,Kiliya,UKR17,Ukraine,45.45,29.27,0,0,11618,14864,16600,20304,24276,25055,25754,22377,20932
AR22258501,shahunja,RUS42,Russia,57.66666667,46.61666667,0,0,0,10200,13632,21300,20100,21000,22300,21724,20926
AAZ09106,Zaqatala,AZE00,Azerbaijan,41.63,46.64,0,0,0,0,0,10250,13377,16143,18198,19826,20900
AR80209565,Priyoutovo,RUS07,Russia,53.9,53.93,0,0,0,0,0,20278,21051,18164,19349,20807,20888
AR04205551,Berezovka,RUS34,Russia,56.04,93.13,0,0,0,0,0,0,15526,17465,20766,21346,20866
AUZ07202,Chirakchi,OUZ00,Uzbekistan,39.04,66.56,0,0,0,0,0,0,0,0,13200,17525,20864
ALI03108,silut_,LIT00,Lithuania,55.35,21.48,0,0,0,0,0,0,12401,16319,21504,21421,20813
AAR02101,Ashtarak,ARM00,Armenia,40.3,44.36,0,0,0,0,0,0,12131,16362,23623,20652,20800
AAR03101,Ararat,ARM00,Armenia,39.81,44.71,0,0,0,0,0,0,0,15161,20105,20510,20800
AAZ04111,Nefttchala,AZE00,Azerbaijan,39.36,49.25,0,0,0,0,0,0,0,10734,14241,18005,20800
AAZ10106,shusha,AZE00,Azerbaijan,39.76,46.75,0,0,0,0,0,0,0,11729,15039,18383,20800
ATU01204,Kaka,TUR00,Turkmenistan,37.35,59.61,0,0,0,0,0,0,0,0,13707,17730,20772
AR94218551,Igra,RUS49,Russia,57.56,53.05,0,0,0,0,0,0,15351,17128,22866,22280,20747
AKA08101,Zhanatas,KAZ004,Kazakhstan,43.57,69.75,0,0,0,0,0,0,11480,30097,53401,24698,20731
AR50215552,Linevo,RUS44,Russia,54.46,83.37,0,0,0,0,0,0,0,0,22310,21816,20707
AUA10126,Yagotin,UKR12,Ukraine,50.28,31.77,0,0,0,0,11952,13950,18439,22417,25278,23414,20656
AAR11104,Iyevan,ARM00,Armenia,40.88,45.15,0,0,0,0,0,0,13528,15410,18681,20267,20600
AAZ04105,Bilasuvar,AZE00,Azerbaijan,39.46,48.55,0,0,0,0,0,0,11840,15925,18632,19827,20600
AR18253501,surovikino,RUS76,Russia,48.6,42.85,0,0,0,0,0,0,15200,17000,18300,20338,20527
AUA21102,Genitchesk,UKR23,Ukraine,46.18,34.81,0,0,0,0,16027,14420,20031,21990,23289,21651,20520
AGE05104,Telavi,GEO00,Georgia,41.92,45.49,0,0,13929,14293,14459,15328,21179,25272,28325,21805,20500
AR10420,rajchihinsk,RUS04,Russia,49.8,129.4,0,0,0,0,0,27500,25200,28100,27900,24498,20499
AR65241501,sysert,RUS63,Russia,56.5,60.81666667,0,0,10400,13988,15976,19600,19200,21400,22500,22152,20485
AUA09105,Dolina,UKR10,Ukraine,48.8,24.02,0,0,0,0,0,0,14311,18182,22680,20859,20473
AR18224501,kotelnikovo,RUS76,Russia,47.63333333,43.13333333,0,0,0,0,0,17600,19100,20200,20300,19656,20441
AR71160605,Tarko-Sale,RUS70,Russia,64.91666667,77.78333333,0,0,0,0,0,0,0,0,17400,18517,20372
AUA05130,Kourakhove,UKR06,Ukraine,48.03,37.38,0,0,0,0,0,14847,15616,20091,22155,21317,20372
AR92412,buinsk,RUS65,Russia,54.96666667,48.28333333,0,0,0,0,0,0,14900,15600,16800,19736,20342
AUA08112,Pologui,UKR09,Ukraine,47.48,36.25,0,0,0,0,12944,16490,20048,22873,25336,21980,20340
AR71126665000,Fedorovskii,RUS70,Russia,61.62,73.72,0,0,0,0,0,0,0,0,10925,18406,20292
AR71181,belojarskij,RUS70,Russia,63.71666667,66.66666667,0,0,0,0,0,0,0,0,20500,18721,20283
AR60245501,proletarsk,RUS55,Russia,46.7,41.71666667,0,0,0,0,11300,10700,16300,19200,19400,19572,20267
AR41218505,kommunar,RUS35,Russia,59.61666667,30.4,0,0,0,0,0,0,0,0,17800,17164,20265
AR46462,puschino,RUS40,Russia,54.83333333,37.61666667,0,0,0,0,0,0,10100,16500,19500,19964,20263
AKI09205,Mailouousouou,KIR00,Kyrgyzstan,41.28,72.45,0,0,0,0,0,0,0,24512,29629,19117,20223
AR53404,abdulino,RUS47,Russia,53.68333333,53.65,0,0,0,13700,24300,30000,26000,23100,22600,21537,20183
AR46239505,elektrougli,RUS40,Russia,55.71666667,38.21666667,0,0,0,0,0,14000,17200,19400,20567,18505,20120
AAZ06101,Aghsu,AZE00,Azerbaijan,40.57,48.4,0,0,0,0,0,0,0,11019,14201,17608,20100
AR03201553,Akhtyrskii,RUS33,Russia,44.85,38.3,0,0,0,0,0,15691,18170,18341,18568,19219,20098
AR20215501,kalach,RUS78,Russia,50.43333333,41,0,0,15500,17579,18600,16900,18500,20200,23200,20950,20046
AR81233501,kjahta,RUS10,Russia,50.35,106.45,0,0,0,0,0,10300,15300,15000,18300,18391,20041
AR94244551,Ouva,RUS49,Russia,56.98,52.19,0,0,0,0,0,11554,14219,15496,18249,19358,19987
AES01147,Viljandi,EST00,Estonie,58.36666667,25.6,0,0,0,10243,13100,17916,20814,22366,22973,20608,19963
ALE01167,Tukums,LET00,Latvia,56.97,23.16,0,0,0,0,0,10832,14760,18895,21457,19427,19956
ABE03115,Pastavy,BEL00,Belarus,55.12,26.83,0,0,0,0,0,10566,15139,17982,19022,20777,19842
AR10440,shimanovsk,RUS04,Russia,52,127.6666667,0,0,0,0,13500,17900,16900,25600,26300,22267,19815
AR50257501,cherepanovo,RUS44,Russia,54.21666667,83.36666667,0,0,0,0,0,21200,21100,21000,22100,20496,19803
AES01146,Valga,EST00,Estonie,57.78333333,26.03333333,0,12858,10922,11655,12000,18226,24004,26515,26365,20778,19757
AUA22101,Volotchisk,UKR24,Ukraine,49.53,26.17,0,0,0,0,0,0,10559,17083,23985,20790,19754
AUA08105,Dniproroudne,UKR09,Ukraine,47.41,35.02,0,0,0,0,0,0,12068,16997,22773,20879,19749
AR20204501,bobrov,RUS78,Russia,51.08333333,40.03333333,0,0,0,17400,17575,17848,18000,21400,21300,20806,19738
AUA22107,Krasiliv,UKR24,Ukraine,49.65,26.97,0,0,0,0,0,10522,12292,17276,21196,20428,19737
AR15224501,karachev,RUS11,Russia,53.11666667,34.98333333,0,0,15493,11900,17900,11200,16000,19700,22400,20175,19715
AKA04102,Alga,KAZ003,Kazakhstan,49.9,57.34,0,0,0,0,0,11748,14221,16420,17910,15925,19705
AAZ10107,Tartar,AZE00,Azerbaijan,40.34,46.93,0,0,0,0,0,0,0,10789,12563,16597,19700
AUZ14204,Kumkurgon,OUZ00,Uzbekistan,40.54,70.94,0,0,0,0,0,0,0,0,12200,16401,19676
AKI09206,Tashkomour,KIR00,Kyrgyzstan,41.35,72.21,0,0,0,0,0,0,0,15884,23307,21698,19668
AUA20202,Kivsharivka,UKR22,Ukraine,49.62,37.7,0,0,0,0,0,0,0,13691,23772,20327,19611
AR57418,kizel,RUS52,Russia,59.05,57.65,0,0,0,14000,24951,60700,46300,39800,36700,23841,19590
AR17256501,jurevpolski,RUS75,Russia,56.5,39.68333333,0,0,0,0,15200,16800,22100,21100,22200,19906,19588
AR14244501,novyjoskol,RUS08,Russia,50.76666667,37.86666667,0,0,0,0,0,12900,15900,17900,20100,20892,19530
AGE09102,Akhaltsikhe,GEO00,Georgia,41.87,44.35,0,13298,15357,10019,12180,16868,18972,19742,24570,18452,19500
AUA05102,Amvrosiivka,UKR06,Ukraine,47.88,38.49,0,0,0,0,15001,20037,24330,24406,23951,21916,19484
AR17440,sobinka,RUS75,Russia,55.98333333,40.01666667,0,0,0,12900,18200,20500,22900,23600,23700,21054,19482
AUA15115,Reni,UKR17,Ukraine,45.45,28.28,0,0,0,0,11200,14778,19625,21532,23794,20375,19477
AUZ03212,Hazorasp,OUZ00,Uzbekistan,41.31,61.07,0,0,0,0,0,0,0,0,12700,16513,19409
AMO01112,Ceadir-Lunga,MOL00,Moldavia,46.05,28.83,0,0,0,0,0,13193,20474,21706,23161,19865,19400
